message_id,tag,anon_message
Message-ID: <16403517.1075848019296.JavaMail.evans@thyme>,<|original|>,"FROM BETH STIER 
  Forwarded by [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] on 05/30/2001 
 09:01 AM 
 < ANON_EMAIL > on 05/30/2001 05:28:32 AM 
 To : < ANON_EMAIL > 
 cc :  
 Subject : Fwd : Answer to < ANON_NAME > 
 < ANON_NAME > , 
 I 've tried to send an e - mail to [NAME] at S.Kean and [NAME] . [NAME] and both 
 e - mails were returned to me as undeliverable .   Will you please forward this 
 to [NAME] for me ? 
 Thanks . 
 < ANON_NAME > 
 < ANON_PHONE > 
  Message from < ANON_EMAIL > on Tue , 29 May 2001 16:00:14 EDT 
 To : 	 < ANON_EMAIL > 
 Subject : 	 Answer to < ANON_NAME > 
 < ANON_NAME > , 
 Thanks again for meeting with me last week about ideas for saving money on 
 Enron 's videos . 
 You asked me whether or not our new "" Pro - Sumer "" field production equipment 
 can download directly into e - mail .   The answer is yes and no .   The camera has 
 a feature that will enable us to play back still pictures into e - mail or file 
 storage .   We do not , however , have technology that will enable us to download 
 moving video straight from the camera into a computer .   As far as we know , 
 you still need to encode video for computer applications .   Now that we know 
 that 's something you 're interested in doing , we 'll keep our eye on the 
 technology and let you know when it has been developed . 
 I talked with [NAME] about the ideas I presented to you , but have not yet 
 talked with < ANON_NAME > .   I 'm planning to send him an e - mail this afternoon . 
 I forgot to mention one thing to you about the "" creative piggybacking "" 
 money - saving idea :   using a contractor to coordinate / piggyback video shoots 
 is exactly what Microsoft does .   When we interviewed < ANON_NAME > in 
 January , we went to Microsoft 's facilities and used Microsoft 's crew .   Then 
 they invoiced us for a whopping $ 1800.00 ( for fewer than 15 minutes of 
 shooting time ) .  
 [NAME] , I hope that as your thoughts progress about Enron 's video needs , 
 you 'll consider me to be part of the team .   I would like to help develop and 
 be a part of the solutions .  
 < ANON_NAME >"
Message-ID: <7272936.1075862037187.JavaMail.evans@thyme>,<|original|>,so can you give me the name of [NAME] 's lawyer ?
Message-ID: <10024441.1075842422388.JavaMail.evans@thyme>,<|original|>,"Oh shoot , now that we know what "" NESA "" is , there probably is n't any reason to 
 go to the seminar !   DF 
	 From :   < ANON_NAME >                            12/21/99 12:40 PM 
 To : < ANON_NAME>/ET&S / Enron@ENRON 
 cc : "" < ANON_NAME > J. "" < < ANON_EMAIL > > , < ANON_NAME>/ET&S / Enron@ENRON , 
 < ANON_NAME>/ET&S / Enron@ENRON 
 Subject : Re : Presentation on RM by < ANON_NAME > on 1/19 to NESA  
 We received a copy of this also .    NESA is the < ANON_NAME > Services 
 Association - here is a statement about NESA : 
 < ANON_NAME > < ANON_NAME > is a non - profit educational association 
 made up of individual members who share in NESA a common expertise in energy 
 related services ; specifically natural gas transportation and trading , 
 electricity generation , transmission and trading , and related financial 
 services .    NESA offers technical conferences , national seminars and 
 professional development workshops . 
 Website :    < ANON_URL > 
 I hope everyone has a < ANON_NAME > ! !       [NAME] 
 < ANON_NAME > 
 12/21/99 11:43 AM 
 To : "" < ANON_NAME > J. "" < < ANON_EMAIL > > 
 cc : < ANON_NAME>/ET&S / Enron@ENRON , < ANON_NAME>/ET&S / Enron@ENRON , [NAME] 
 Janousek / ET&S / Enron@ENRON 
 Subject : Re : Presentation on RM by < ANON_NAME > on 1/19 to NESA  
 What is NESA ?"
Message-ID: <19313841.1075852413904.JavaMail.evans@thyme>,<|reply2|>,I hope that you foot is okay .   You need to be careful .   I liked the shoes though .   It is too bad you ca n't wear heels .   You look really good in them .   I guess no more hoochi wear for right now huh ?
Message-ID: <3874616.1075839970945.JavaMail.evans@thyme>,<|original|>,"< ANON_NAME > : 1/10/02 ; HourAhead hour : 19 ;   No ancillary schedules awarded .   No variances detected . 
     LOG MESSAGES : 
 PARSING FILE -- > > O:\Portland\WestDesk\<ANON_NAME>\ISO < ANON_NAME>\<ANON_PHONE>.txt"
Message-ID: <29332063.1075847614903.JavaMail.evans@thyme>,<|original|>,"< ANON_NAME > 28 , FERC provisionally approved the GridFlorida RTO . 
 Some positive aspects for EPMI : 
 States that EPMI 's proposal for a real time energy market has "" theoretical 
 merit "" , but practically may not be implemented when operational .   Encourages 
 consideration of our proposal and how it could be practically implemented . 
 [NAME] [NAME] [NAME] protest that Applicants can not acquire software and other 
 systems implementing market design until after the independent Board is 
 seated and given its approval ."
Message-ID: <12539264.1075861606910.JavaMail.evans@thyme>,<|original|>,"I was thinking about what to get Dad for Christmas and I think what he would like most is a family portrait . 
 [NAME] has talked to Leigh-<ANON_NAME > about taking pictures of the family . The sitting fee is $ 85 ( if other family units want pictures it would be an additional $ 20 per family plus the cost of film ) . The cost per picture varies by the size and quantity ordered . [NAME] is getting actual prices from Leigh - Leigh . As a rough estimate , [NAME] spent about $ 300 on three 8x10 's plus some smaller prints . 
 I thought we could take the portrait after Jim & Marianna 's second baby is born . . . maybe the weekend of her baptism ? . . . so there would n't be any actual money paid until the Spring . If that 's a problem , instead of a Christmas present , we could give him the portrait for a combination father 's day / birthday present . 
 I 'm headed to Houston right now . Call me at mom 's or we can talk about it at [NAME] 's house on Wednesday ."
Message-ID: <33134531.1075844145429.JavaMail.evans@thyme>,<|reply1|>,"Ranelle , 
 I 'm sorry I did n't get back to you sooner on this .   I do have some questions 
 regarding the attached notice .   What is the counter - offer methodology and 
 when will we use it vs. FCFS .   Our tariff currently allows us to use the NPV 
 methodology and does not state that we can use an alternate methodology .    
 We need to rewrite the tariff provision .   Until then , we should definitely 
 post the alternate methodology that we plan to use for at least 3 business 
 days in advance .   [NAME] and [NAME] and I are supposed to meet on this subject 
 today .   I will get their thoughts as well .   thanks , Maria"
Message-ID: <17567401.1075855521246.JavaMail.evans@thyme>,<|original|>,- message . HTM
Message-ID: <17528263.1075851623497.JavaMail.evans@thyme>,<|original|>,"FYI . 
 Nevada PUC < ANON_NAME > < ANON_NAME > < ANON_NAME>-<ANON_NAME > Contracts 
 LOS ANGELES -(<ANON_NAME>)- < ANON_NAME > < ANON_NAME > < ANON_NAME > voted to allow its < ANON_NAME > Office to take any action necessary to try to void or renegotiate long - term electricity contracts entered into by the state 's two largest utilities , a PUC spokeswoman said . 
 The contracts would force < ANON_NAME > Resources ' ( SRP ) utilities < ANON_NAME > < ANON_NAME > . and < ANON_NAME > Co. to pay a higher price for power than current market rates , said < ANON_NAME > , PUC chairman . 
 "" We paid high prices when the prices were high , but to pay high prices when the prices are low is outrageous , "" [NAME] said . 
 No one at < ANON_NAME > or < ANON_NAME > was available to comment on which companies have signed contracts with the utilities , or the value of the contracts . 
 The PUC action follows a letter sent by Gov. < ANON_NAME > to the < ANON_NAME > < ANON_NAME > in early October asking that the utilities be allowed to renegotiate the contracts . 
 < ANON_NAME > Counsel 's office will now have authority to file with FERC and in court to plead against the current contracts . 
 < ANON_NAME > has said that a June FERC order that capped wholesale power prices has penalized the company . < ANON_NAME > signed its forward contracts to escape high spot market prices , only to have those contracts end up being more expensive than the capped spot market prices , the company has said . As well , if the company wants to sell any surplus power into the spot market , it will now receive less for that power under the cap , it has said . 
 California 's < ANON_NAME > Commission is also pushing for renegotiation of $ 43 billion in long - term contracts signed by the state , which has been buying power on behalf of cash - strapped utilities since January ."
Message-ID: <22264167.1075860722848.JavaMail.evans@thyme>,<|original|>,"The NYISO is reserving hour beginning 10:00 in the January 19 , 2002 
 Real-<ANON_NAME > . 
 In addition , the NYISO is reserving hours beginning 0:00 - 11:00 , 13:00 , 
 14:00 and 17:00 - 23:00 in 
 the January 19 , 2002 Hour - Ahead locational reserve market . 
 Prices in the January 20 , 2002 Day-<ANON_NAME > are correct . 
 Please note that < ANON_NAME > will no longer be reserving prices due 
 to ECA - B.   Code modifications were made on December 20th to incorporate 
 into the Real - Time price , the BME price in the presence of congestion .   The 
 incorporation is now an automatic process that is prescribed by the NYISO 
 tariffs .   This message will appear in price reservation announcements 
 through January 31 , 2002 . 
 This e - mail information is a copy of the official posting which can be 
 found at the following address of our website : 
 < ANON_URL > 
 You are currently subscribed to nyiso_tie as : < ANON_EMAIL > 
 To unsubscribe send a blank email to < ANON_EMAIL >"
Message-ID: <23512298.1075860208122.JavaMail.evans@thyme>,<|original|>,"Oops - I did n't notice that your first message this morning went to Linda & 
 Amanda also .   I guess we 'd better bring a pair of long pants . 
  Forwarded by < ANON_NAME>/HOU / ECT on 05/09/2001 02:22 PM 
	 "" < ANON_NAME > "" < < ANON_EMAIL > > 
	 05/09/2001 02:16 PM 
		  To : < < ANON_EMAIL > > , < < ANON_EMAIL > > , < < ANON_EMAIL > > 
		  cc : 
		  Subject : Re : Sailing 
 That is because amanda picked < ANON_NAME > Hole in < ANON_NAME > on our last trip I 
 can guaranty you that I picking the < ANON_NAME > this time ! 
 rn , [NAME] "" < < ANON_EMAIL > > 05/09/01 11:52AM > > > 
 I was thinking of not packing long pants in favor of a shorts / bathing suit 
 only vacation .   Do you think I will need dressier attire for a restaurant or 
 is it "" all casual all the time "" down there .   Amanda said the restaurants are 
 converted shacks and shorts will be fine .   I just wanted to double check . 
 [NAME]"
Message-ID: <3515048.1075846184331.JavaMail.evans@thyme>,<|original|>,"< ANON_NAME > 16 Southern RTO filing is finally up on its website at 
 < ANON_URL >   Look at the RTO documents and presentations .   They have 
 filed it as a petition for declaratory order asking that the Commission 
 approve their Gridco structure and rate proposal .   I did talk with FERC staff 
 yesterday when the filing was not on the web and told them that Southern was 
 the last to get their proposal up on the web .  
	 < ANON_NAME > 
	 10/18/2000 10:13 PM 
		  To : < ANON_NAME>/HOU / ECT@ECT 
		  cc : Christi L Nicolay / HOU / ECT@ECT , < ANON_NAME>/HOU / ECT@ECT , [NAME] [NAME] [NAME] / HOU / EES@EES@ENRON@ECT , < ANON_NAME>/Corp / Enron@ENRON , [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] , < ANON_NAME>/DUB / EES@EES@ENRON@ECT , [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] , < ANON_NAME>/NA / Enron@ENRON , [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] , < ANON_NAME>/Corp / Enron@ENRON , [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] , < ANON_NAME>/PDX / ECT@ECT , < ANON_NAME>/NA / Enron@ENRON , 
 < ANON_NAME>/HOU / EES@EES@ENRON@ECT , [NAME] [NAME] [NAME] [NAME] / Enron@ENRON , [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] , < ANON_NAME>/DUB / EES@EES@ENRON@ECT , [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] , [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] , [NAME] [NAME] [NAME] [NAME] [NAME] SFO / EES@EES@ENRON@ECT , [NAME] [NAME] [NAME] [NAME] [NAME] , [NAME] [NAME] [NAME] [NAME] [NAME] / ECT@ECT , < ANON_NAME>/Corp / Enron@ENRON , [NAME] [NAME] [NAME] [NAME] [NAME] / EES@EES@ENRON@ECT 
		  Subject : Re : < ANON_NAME > to October 15 RTO Filings / Southeastern RTO 
 I do n't have what Southern filed .   I understand the filing will be on 
 Southern 's web page ( < ANON_URL > within a couple of days .   I 'm in 
 Virginia at the SERC < ANON_NAME > Meeting and wo n't get the filings until 
 I get home Friday night . 
 As for an independent Board , as long as Southern owns the transmission assets 
 as it does in the proposed for - profit Gridco , there is about zero possibility 
 of them agreeing to have no say in the selection of the Board or in setting 
 the incentive plan .   What specifically are you concerned about ( the selection 
 process or the incentive plan or both ) ?   I think we have a shot at getting 
 them to consider changing the setting of the incentive plan to let the Board 
 do it , as long as it is restricted such that it can not impact the value of 
 the assets .   Any thoughts ?"
Message-ID: <23119936.1075858935855.JavaMail.evans@thyme>,<|original|>,"If you were unable to attend yesterday 's [NAME] [NAME] with 
  < ANON_NAME > School of Business , 
 materials and applications are available on table 
 near EB3527a . 
 Thanks ! 
 < ANON_NAME > 
 < ANON_NAME > 
 x3 - 5614 
 Info < ANON_NAME > < ANON_NAME > of Business 
 Who :   	 < ANON_NAME > 
 Where :  	 < ANON_NAME > 
 Room :   	 [NAME] B 
 When :  	 < ANON_NAME > . 17th 
 Time :  		 11:30 AM - 1:00 PM"
Message-ID: <11738054.1075849322726.JavaMail.evans@thyme>,<|original|>,"< [NAME] .   You aware of this ?   I do n't recall having received 
 anything from PG&E. 
 < ANON_NAME > 
  Forwarded by < ANON_NAME>/NA / Enron on 07/16/2001 04:57 PM 
	 < ANON_NAME>@EES 07/16/2001 04:19 PM 	    To : JMB < < ANON_EMAIL > > , [NAME] [NAME] [NAME] / Enron@EnronXGate , < ANON_NAME>/NA / Enron@<ANON_NAME > 
 Lawner / Enron@EnronXGate , [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] > 
 Huddleson / HOU / EES@EES , < ANON_NAME > Ruffer / HOU / EES@EES   cc :    Subject : trying 
 to locate PX Credit information 
 PG&E has changed the method of calculating the PX Credit recently .   Prior to 
 June they appeared to be using a market based price for power , but in June 
 the credit dropped to about $ 40 / MWh which looks like utility - owned gen . 
 We want to make sure we are not missing a utility - levied charge in our 
 forward curves ( e.g. CTC charge that will be applied to DA ) so we 're trying 
 to verify the utilities ' method of calculating PX credits . 
 I talked to the PG&E accounting person who said that their [NAME] group 
 has sent Enron 's regulatory group information on the way the PX Credit is 
 calculated .   Can someone locate this information and forward it to me as soon 
 as possible ?   Given that our customers are all switching to DA we do n't want 
 to discover there 's a charge we do n't know about . 
 < ANON_NAME > ."
